room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8296941,15512792,Entire home/apt,Westminster,Lancaster Gate,4,4.5,,3.0,278.0,2.0,51.513,-0.179117,2016-03-07 19:17:52.791410
4977312,4095939,Private room,Hammersmith and Fulham,College Park and Old Oak,2,4.5,2.0,1.0,70.0,1.0,51.517915,-0.226912,2016-03-07 19:17:26.729088
9773027,32338832,Entire home/apt,Hackney,Hoxton East & Shoreditch,0,,4.0,2.0,256.0,4.0,51.527619,-0.079244,2016-03-07 19:17:24.613051
10364289,12691849,Entire home/apt,Lambeth,Thurlow Park,0,,,2.0,162.0,10.0,51.438676,-0.093365,2016-03-07 19:17:01.130461
80123,432648,Entire home/apt,Wandsworth,Balham,72,5.0,2.0,1.0,125.0,2.0,51.453305,-0.156464,2016-03-07 19:16:51.504700
7340172,38454228,Private room,Lewisham,Forest Hill,0,,2.0,1.0,73.0,3.0,51.439628,-0.056649,2016-03-07 19:16:47.294405
8981484,26756184,Private room,Westminster,Little Venice,2,5.0,2.0,1.0,73.0,1.0,51.527111,-0.181395,2016-03-07 19:16:36.297986
7707462,31328916,Private room,Ealing,Acton Central,0,,1.0,1.0,43.0,3.0,51.507497,-0.27216,2016-03-07 19:16:32.660606
10017391,5132227,Private room,Hackney,Lea Bridge,0,,2.0,1.0,78.0,4.0,51.553195,-0.052791,2016-03-07 19:16:24.468741
7497780,5241296,Entire home/apt,Southwark,College,2,4.5,5.0,2.0,176.0,3.0,51.437752,-0.063786,2016-03-07 19:16:12.949191
5734447,28920305,Entire home/apt,Wandsworth,Graveney,34,5.0,4.0,2.0,64.0,2.0,51.425617,-0.157753,2016-03-07 19:16:09.577172
5155331,20714159,Entire home/apt,Westminster,St. James's,48,5.0,2.0,2.0,218.0,,51.51402,-0.124288,2016-03-07 19:15:49.309410
6653833,34826424,Private room,Wandsworth,East Putney,2,5.0,2.0,1.0,88.0,3.0,51.456198,-0.204765,2016-03-07 19:15:47.151997
9406183,48761694,Entire home/apt,Islington,Barnsbury,1,3.0,3.0,1.0,130.0,6.0,51.545081,-0.10795,2016-03-07 19:15:35.897793
5418282,25212089,Private room,Southwark,East Dulwich,9,5.0,2.0,1.0,95.0,1.0,51.451456,-0.070566,2016-03-07 19:15:30.341277
7511954,39354045,Entire home/apt,Camden,Camden Town with Primrose Hill,8,4.5,2.0,1.0,145.0,2.0,51.538587,-0.145352,2016-03-07 19:15:27.237631
2166513,2768565,Entire home/apt,Westminster,St. James's,61,4.5,5.0,1.0,183.0,1.0,51.508519,-0.124259,2016-03-07 19:15:21.747307
4677094,15712218,Entire home/apt,Kensington and Chelsea,Brompton & Hans Town,1,,,3.0,733.0,14.0,51.50116,-0.160665,2016-03-07 19:15:02.538903
1852971,9675191,Entire home/apt,Hammersmith and Fulham,North End,17,5.0,2.0,1.0,139.0,2.0,51.489241,-0.208936,2016-03-07 19:14:57.032964
6583073,34435794,Private room,Southwark,Chaucer,0,,1.0,1.0,44.0,1.0,51.496823,-0.085752,2016-03-07 19:14:46.001892
8749461,34105211,Shared room,Southwark,Camberwell Green,16,4.5,1.0,1.0,31.0,,51.475175,-0.092255,2016-03-07 19:14:37.553041
8441997,6963856,Private room,Tower Hamlets,Spitalfields & Banglatown,5,4.5,1.0,1.0,66.0,2.0,51.517176,-0.075938,2016-03-07 19:14:29.520937
7205051,37037517,Private room,Tower Hamlets,Canary Wharf,1,5.0,2.0,1.0,45.0,2.0,51.498566,-0.024757,2016-03-07 19:14:27.843791
5089358,7561679,Entire home/apt,Hammersmith and Fulham,Avonmore and Brook Green,1,3.0,2.0,1.0,278.0,1.0,51.495553,-0.213772,2016-03-07 19:14:24.104417
4037837,20642235,Entire home/apt,Kensington and Chelsea,Colville,0,,2.0,0.0,160.0,1.0,51.51705,-0.203217,2016-03-07 19:14:21.165457
3397722,17140629,Private room,Brent,Wembley Central,33,4.5,2.0,1.0,52.0,1.0,51.554121,-0.299405,2016-03-07 19:14:01.860396
7846050,41345461,Private room,Ealing,South Acton,1,,2.0,1.0,44.0,1.0,51.509041,-0.278773,2016-03-07 19:13:53.418996
11118007,4778564,Entire home/apt,Greenwich,Greenwich West,0,,2.0,1.0,73.0,1.0,51.47266,-0.019108,2016-03-07 19:13:11.842814
7393329,17539170,Private room,Hammersmith and Fulham,Sands End,1,4.0,3.0,1.0,73.0,1.0,51.468136,-0.189637,2016-03-07 19:12:43.188423
1952348,10032879,Entire home/apt,Hammersmith and Fulham,Fulham Broadway,5,3.0,4.0,1.0,249.0,1.0,51.48672,-0.196046,2016-03-07 19:12:39.860366
542797,1969324,Private room,Waltham Forest,Leytonstone,26,4.5,3.0,1.0,41.0,2.0,51.572195,0.002851,2016-03-07 19:12:25.217582
8164696,467757,Entire home/apt,Westminster,St. James's,6,4.5,5.0,2.0,513.0,3.0,51.506354,-0.12951,2016-03-07 19:12:01.572481
7190994,37661381,Private room,Wandsworth,Tooting,1,5.0,2.0,1.0,110.0,1.0,51.429568,-0.171545,2016-03-07 19:11:52.254275
895543,4668656,Entire home/apt,Lewisham,Lewisham Central,4,5.0,4.0,1.0,181.0,2.0,51.448801,-0.001096,2016-03-07 19:11:49.850051
8024984,5684749,Private room,Newham,Canning Town South,16,4.5,2.0,1.0,49.0,1.0,51.514279,0.021135,2016-03-07 19:11:40.431018
7005594,36725420,Entire home/apt,Hackney,Cazenove,0,,1.0,0.0,29.0,10.0,51.568159,-0.068345,2016-03-07 19:11:25.040772
7239438,28468087,Entire home/apt,Kensington and Chelsea,Chelsea Riverside,2,5.0,,2.0,263.0,1.0,51.483106,-0.174612,2016-03-07 19:11:16.557844
1931375,9998123,Private room,Lambeth,Coldharbour,16,4.5,2.0,1.0,73.0,2.0,51.45843,-0.110533,2016-03-07 19:11:04.595754
6851588,35901866,Private room,Tower Hamlets,Blackwall & Cubitt Town,3,5.0,2.0,1.0,81.0,1.0,51.510166,-0.000513,2016-03-07 19:10:51.083421
9047284,47207007,Private room,Hackney,Cazenove,0,,1.0,1.0,117.0,1.0,51.564928,-0.064344,2016-03-07 19:10:36.784350
7288796,32588504,Private room,Southwark,Grange,15,5.0,2.0,1.0,96.0,4.0,51.496381,-0.073917,2016-03-07 19:10:19.655430
3270815,1677948,Private room,Camden,Camden Town with Primrose Hill,96,4.5,2.0,1.0,87.0,1.0,51.539263,-0.137516,2016-03-07 19:10:15.258646
432567,2134315,Entire home/apt,Redbridge,Wanstead,65,4.5,4.0,2.0,91.0,3.0,51.564342,0.024243,2016-03-07 19:10:07.463795
9610131,1517803,Entire home/apt,Tower Hamlets,Spitalfields & Banglatown,0,,,2.0,191.0,3.0,51.517691,-0.068338,2016-03-07 19:10:04.337376
3638394,18321955,Entire home/apt,Westminster,Tachbrook,20,4.0,2.0,0.0,100.0,1.0,51.485911,-0.136614,2016-03-07 19:09:56.220512
1360678,456771,Private room,Hackney,London Fields,17,5.0,2.0,1.0,89.0,2.0,51.542666,-0.063517,2016-03-07 19:09:45.403223
10038491,30066314,Entire home/apt,Hackney,King's Park,1,4.0,,5.0,237.0,2.0,51.552071,-0.038665,2016-03-07 19:09:18.285635
9686034,751182,Entire home/apt,Tower Hamlets,Weavers,1,4.0,5.0,3.0,146.0,7.0,51.528409,-0.073954,2016-03-07 19:09:15.050621
8420292,44346632,Private room,Richmond upon Thames,St. Margarets and North Twickenham,0,,1.0,1.0,176.0,1.0,51.451901,-0.331338,2016-03-07 19:09:05.950766
8415528,14938057,Entire home/apt,Hackney,Hoxton East & Shoreditch,10,4.0,,2.0,101.0,,51.537208,-0.08325,2016-03-07 19:08:55.033420
6611699,34597797,Private room,Greenwich,Peninsula,3,4.5,2.0,1.0,124.0,3.0,51.496041,0.012692,2016-03-07 19:08:51.709081
249423,1306637,Entire home/apt,Islington,Clerkenwell,91,4.0,4.0,1.0,132.0,3.0,51.530934,-0.11948,2016-03-07 19:08:43.317092
5409543,28042384,Private room,Newham,Royal Docks,1,5.0,1.0,1.0,44.0,7.0,51.501891,0.037853,2016-03-07 19:08:22.506432
8793238,46081176,Entire home/apt,Westminster,Churchill,3,4.5,2.0,0.0,125.0,1.0,51.486153,-0.142136,2016-03-07 19:08:11.940749
1307593,488110,Entire home/apt,Kensington and Chelsea,Golborne,11,5.0,2.0,1.0,114.0,4.0,51.518649,-0.210353,2016-03-07 19:08:01.143540
9839079,1480663,Entire home/apt,Islington,Bunhill,1,5.0,5.0,2.0,294.0,2.0,51.523409,-0.095222,2016-03-07 19:07:43.444324
4314594,22061880,Entire home/apt,Tower Hamlets,Bethnal Green,1,4.0,3.0,1.0,168.0,2.0,51.520631,-0.055478,2016-03-07 19:07:39.529050
9985287,51305661,Entire home/apt,Southwark,Surrey Docks,0,,,2.0,212.0,1.0,51.500133,-0.038582,2016-03-07 19:07:26.943299
2441471,7503677,Entire home/apt,Newham,Canning Town South,46,4.5,4.0,1.0,88.0,2.0,51.507205,0.020619,2016-03-07 19:07:12.888044
7569327,39685409,Private room,Lambeth,Gipsy Hill,0,,2.0,1.0,117.0,1.0,51.427758,-0.087804,2016-03-07 19:06:57.616219
6123946,19250903,Private room,Brent,Tokyngton,11,4.5,3.0,1.0,37.0,2.0,51.562343,-0.278056,2016-03-07 19:06:49.425297
3097560,15360548,Private room,Kingston upon Thames,Coombe Hill,0,,1.0,1.0,105.0,1.0,51.42798,-0.261114,2016-03-07 19:06:45.387048
6651191,10043817,Private room,Hammersmith and Fulham,Shepherd's Bush Green,1,5.0,1.0,1.0,52.0,1.0,51.504957,-0.222228,2016-03-07 19:06:42.566294
7091692,34292529,Entire home/apt,Southwark,Riverside,7,5.0,4.0,2.0,213.0,1.0,51.501455,-0.073308,2016-03-07 19:06:40.652303
374624,1598182,Entire home/apt,Hackney,Victoria,0,,3.0,2.0,205.0,2.0,51.540928,-0.053714,2016-03-07 19:06:29.419060
3809395,1940499,Private room,Tower Hamlets,Bow East,9,4.5,2.0,1.0,56.0,,51.533576,-0.028161,2016-03-07 19:06:26.851493
7963523,10977927,Shared room,Lewisham,Lewisham Central,0,,2.0,1.0,43.0,1.0,51.44715,0.002664,2016-03-07 19:06:06.958767
7991155,42180919,Entire home/apt,Richmond upon Thames,South Twickenham,1,5.0,,3.0,513.0,2.0,51.446327,-0.338647,2016-03-07 19:06:01.763567
7332420,17821949,Entire home/apt,Kensington and Chelsea,Courtfield,1,5.0,4.0,1.0,264.0,1.0,51.491503,-0.187585,2016-03-07 19:05:38.324575
7597884,6668019,Private room,Hackney,Haggerston,2,5.0,2.0,1.0,59.0,3.0,51.536107,-0.076309,2016-03-07 19:05:25.376106
5782743,3523750,Entire home/apt,Islington,St. George's,0,,5.0,3.0,513.0,2.0,51.556458,-0.136204,2016-03-07 19:05:19.499586
520962,2562357,Entire home/apt,Hackney,Dalston,21,5.0,4.0,2.0,235.0,2.0,51.547286,-0.073681,2016-03-07 19:05:11.109754
6580320,34422150,Entire home/apt,Kensington and Chelsea,Holland,18,4.5,2.0,1.0,121.0,2.0,51.499978,-0.209066,2016-03-07 19:05:02.100634
9366002,15304643,Entire home/apt,Westminster,Bryanston and Dorset Square,0,,2.0,1.0,162.0,2.0,51.518782,-0.163207,2016-03-07 19:04:51.266516
4263448,22109026,Entire home/apt,Islington,Bunhill,6,4.5,4.0,2.0,241.0,7.0,51.530577,-0.104098,2016-03-07 19:04:45.498829
9872435,28460338,Private room,Hounslow,Brentford,0,,2.0,1.0,72.0,1.0,51.491466,-0.301622,2016-03-07 19:04:28.626797
354003,1792369,Entire home/apt,Kensington and Chelsea,Redcliffe,59,4.5,4.0,2.0,233.0,1.0,51.490795,-0.187786,2016-03-07 19:04:18.708971
2982099,15209614,Private room,Hackney,Stamford Hill West,20,5.0,2.0,1.0,66.0,3.0,51.56714,-0.080598,2016-03-07 19:04:15.468377
4596578,15923822,Private room,Haringey,Seven Sisters,2,5.0,2.0,1.0,55.0,1.0,51.580653,-0.068857,2016-03-07 19:04:05.660768
275267,425508,Entire home/apt,Hammersmith and Fulham,Shepherd's Bush Green,2,4.5,,5.0,367.0,4.0,51.505494,-0.224887,2016-03-07 19:03:50.605186
7999780,36656083,Private room,Merton,Wimbledon Park,14,4.5,3.0,1.0,48.0,1.0,51.439503,-0.195081,2016-03-07 19:03:47.830170
4699424,1591664,Private room,Tower Hamlets,Mile End,6,4.5,2.0,1.0,58.0,3.0,51.51527,-0.03338,2016-03-07 19:03:46.259779
599058,2963769,Entire home/apt,Westminster,Hyde Park,241,4.5,2.0,1.0,88.0,1.0,51.513346,-0.167265,2016-03-07 19:03:33.080599
5026838,25492967,Private room,Barnet,Golders Green,1,4.0,2.0,1.0,80.0,1.0,51.563532,-0.222017,2016-03-07 19:03:11.167012
5017056,25849700,Private room,Hammersmith and Fulham,Addison,11,4.5,2.0,1.0,73.0,1.0,51.501263,-0.220626,2016-03-07 19:03:04.541948
5319911,26038203,Entire home/apt,Kensington and Chelsea,Earl's Court,0,,3.0,1.0,372.0,2.0,51.493726,-0.191301,2016-03-07 19:03:02.624390
89991,33237,Entire home/apt,Lambeth,Larkhall,52,5.0,3.0,1.0,109.0,2.0,51.468085,-0.1248,2016-03-07 19:02:46.050043
5582776,28947428,Entire home/apt,Westminster,Marylebone High Street,30,5.0,4.0,2.0,256.0,2.0,51.519843,-0.154142,2016-03-07 19:02:17.246657
9311107,48331971,Entire home/apt,Islington,St. Mary's,4,5.0,,2.0,219.0,1.0,51.547571,-0.106515,2016-03-07 19:02:05.805093
11016648,13233275,Entire home/apt,Westminster,Lancaster Gate,0,,3.0,1.0,117.0,4.0,51.512857,-0.186499,2016-03-07 19:02:02.098723
9337774,15754476,Private room,Ealing,Cleveland,0,,2.0,1.0,44.0,1.0,51.516184,-0.32564,2016-03-07 19:01:59.882919
8746293,24924056,Entire home/apt,Tower Hamlets,St. Peter's,9,5.0,3.0,0.0,95.0,2.0,51.529903,-0.054879,2016-03-07 19:01:50.703271
6547885,1199849,Entire home/apt,Barnet,Childs Hill,0,,5.0,3.0,209.0,3.0,51.561486,-0.215117,2016-03-07 19:01:48.911007
10919780,56586229,Entire home/apt,Hammersmith and Fulham,North End,1,5.0,2.0,1.0,102.0,1.0,51.487545,-0.208564,2016-03-07 19:01:36.457433
8405595,44279016,Private room,Newham,Plaistow North,2,5.0,2.0,1.0,44.0,5.0,51.528278,0.019719,2016-03-07 19:01:32.340752
10795727,55869589,Entire home/apt,Merton,Trinity,1,5.0,4.0,2.0,95.0,5.0,51.420267,-0.198495,2016-03-07 19:01:17.390234
2727622,3074520,Entire home/apt,Islington,Caledonian,11,5.0,4.0,2.0,205.0,3.0,51.534323,-0.12064,2016-03-07 19:01:14.182032
3574968,18002533,Private room,Greenwich,Peninsula,16,5.0,2.0,1.0,72.0,2.0,51.485954,0.02218,2016-03-07 19:00:46.761615
7447329,39004852,Entire home/apt,Tower Hamlets,St. Peter's,0,,2.0,1.0,96.0,1.0,51.524131,-0.058641,2016-03-07 19:00:36.003479
3507448,13085999,Entire home/apt,Lambeth,Tulse Hill,2,4.5,4.0,2.0,92.0,3.0,51.450258,-0.115029,2016-03-07 19:00:21.856862
1043405,5745428,Entire home/apt,Wandsworth,West Putney,38,4.5,,2.0,183.0,3.0,51.457944,-0.234131,2016-03-07 19:00:18.224144
5125481,395162,Private room,Islington,Mildmay,6,5.0,2.0,1.0,81.0,5.0,51.547266,-0.078306,2016-03-07 18:59:56.233744
1908604,9904917,Entire home/apt,Richmond upon Thames,"Ham, Petersham and Richmond Riverside",1,5.0,,3.0,215.0,14.0,51.442762,-0.308714,2016-03-07 18:59:43.305211
7539373,39495086,Entire home/apt,Southwark,Cathedrals,1,5.0,3.0,1.0,147.0,1.0,51.501178,-0.100804,2016-03-07 18:59:38.164551
2790788,2889752,Entire home/apt,Hackney,Haggerston,22,4.5,2.0,1.0,146.0,4.0,51.530549,-0.073931,2016-03-07 18:59:31.951136
9541642,39799654,Entire home/apt,Camden,St. Pancras and Somers Town,2,5.0,5.0,2.0,234.0,,51.53806,-0.135759,2016-03-07 18:59:28.186417
4312412,22050524,Entire home/apt,Islington,Clerkenwell,50,4.5,4.0,1.0,155.0,3.0,51.523365,-0.107154,2016-03-07 18:59:25.868023
3521565,10561005,Private room,Brent,Mapesbury,18,4.5,2.0,1.0,56.0,2.0,51.552301,-0.21531,2016-03-07 18:59:16.852029
4971823,12105325,Private room,Wandsworth,Latchmere,1,5.0,2.0,1.0,88.0,1.0,51.469599,-0.170375,2016-03-07 18:59:14.835422
7593520,29364050,Private room,Wandsworth,Shaftesbury,9,4.5,2.0,1.0,59.0,3.0,51.464456,-0.153878,2016-03-07 18:58:34.330585
9852008,10504846,Entire home/apt,Kensington and Chelsea,Brompton & Hans Town,0,,4.0,2.0,337.0,4.0,51.49896,-0.162681,2016-03-07 18:58:30.588690
1880855,6787422,Entire home/apt,Lewisham,Crofton Park,6,5.0,2.0,1.0,102.0,2.0,51.449078,-0.034626,2016-03-07 18:58:20.048900
9401548,48751110,Private room,Tower Hamlets,St. Dunstan's,6,4.5,2.0,1.0,44.0,2.0,51.522197,-0.039217,2016-03-07 18:57:44.951785
8169151,43114454,Private room,Westminster,Lancaster Gate,0,,2.0,1.0,139.0,1.0,51.514883,-0.181991,2016-03-07 18:57:21.911230
3516945,790138,Private room,Hackney,London Fields,55,5.0,2.0,1.0,52.0,1.0,51.541243,-0.07456,2016-03-07 18:57:18.500404
7618639,39958076,Entire home/apt,Barnet,Garden Suburb,0,,4.0,1.0,101.0,2.0,51.588408,-0.168021,2016-03-07 18:57:13.335343
1726571,9051854,Private room,Wandsworth,Thamesfield,59,4.5,2.0,1.0,139.0,1.0,51.461138,-0.213381,2016-03-07 18:57:09.323044
2341921,11960953,Entire home/apt,Hammersmith and Fulham,Shepherd's Bush Green,7,5.0,,5.0,367.0,5.0,51.503985,-0.229881,2016-03-07 18:57:05.379897
1244295,6782432,Entire home/apt,Lambeth,Ferndale,8,5.0,4.0,1.0,146.0,5.0,51.463414,-0.119165,2016-03-07 18:56:57.328748
5808345,30136807,Entire home/apt,Tower Hamlets,Lansbury,0,,4.0,2.0,146.0,2.0,51.514264,-0.020695,2016-03-07 18:56:45.631206
9837514,50663266,Entire home/apt,Lambeth,Streatham Wells,0,,4.0,1.0,133.0,6.0,51.424223,-0.127543,2016-03-07 18:56:40.714969
5730829,4118465,Private room,Lewisham,Brockley,1,4.0,,1.0,229.0,2.0,51.474888,-0.037447,2016-03-07 18:56:32.594282
4291647,10215600,Entire home/apt,Westminster,St. James's,15,5.0,3.0,1.0,183.0,3.0,51.507714,-0.138587,2016-03-07 18:56:18.225558
774216,2347829,Private room,Camden,Fortune Green,42,4.5,2.0,1.0,66.0,2.0,51.552489,-0.20447,2016-03-07 18:56:14.823823
9582162,26215570,Entire home/apt,Wandsworth,Northcote,0,,,4.0,352.0,7.0,51.459739,-0.158472,2016-03-07 18:56:09.310580
409883,1951058,Private room,Redbridge,Church End,9,5.0,2.0,1.0,73.0,1.0,51.600462,0.029894,2016-03-07 18:55:52.837157
7502797,35836603,Entire home/apt,Islington,Clerkenwell,16,5.0,4.0,2.0,242.0,,51.525972,-0.104575,2016-03-07 18:55:29.008858
10870949,1525880,Entire home/apt,Tower Hamlets,Canary Wharf,0,,,2.0,160.0,2.0,51.498789,-0.018956,2016-03-07 18:55:20.606537
5008744,54987,Entire home/apt,Tower Hamlets,Canary Wharf,0,,5.0,2.0,161.0,5.0,51.49963,-0.019037,2016-03-07 18:55:16.751144
7170930,36611156,Entire home/apt,Hammersmith and Fulham,Parsons Green and Walham,1,5.0,4.0,2.0,103.0,5.0,51.47745,-0.193645,2016-03-07 18:55:07.403288
5072614,9641572,Private room,Lewisham,Forest Hill,18,4.5,2.0,1.0,41.0,2.0,51.437517,-0.060544,2016-03-07 18:54:21.228830
9733334,20461127,Entire home/apt,Islington,St. Peter's,0,,2.0,1.0,130.0,1.0,51.534498,-0.100326,2016-03-07 18:54:13.255891
4483307,7399431,Entire home/apt,Merton,Hillside,40,5.0,5.0,2.0,146.0,3.0,51.421464,-0.210178,2016-03-07 18:54:02.785008
8922424,6318925,Private room,Ealing,East Acton,4,4.5,2.0,1.0,44.0,2.0,51.528503,-0.251029,2016-03-07 18:53:48.991559
972717,5317454,Entire home/apt,Camden,Cantelowes,122,4.5,5.0,1.0,117.0,1.0,51.542053,-0.137231,2016-03-07 18:53:37.173200
6967198,10587905,Private room,Kensington and Chelsea,Royal Hospital,7,4.5,2.0,1.0,109.0,1.0,51.484848,-0.162399,2016-03-07 18:53:30.970348
5636895,3409736,Entire home/apt,Kensington and Chelsea,Courtfield,1,,4.0,2.0,547.0,3.0,51.494412,-0.187432,2016-03-07 18:53:27.236792
9993644,50919544,Private room,Croydon,Purley,2,5.0,4.0,1.0,80.0,1.0,51.336506,-0.118914,2016-03-07 18:53:12.940503
10055034,51602100,Entire home/apt,Hammersmith and Fulham,Ravenscourt Park,0,,4.0,2.0,264.0,1.0,51.494803,-0.24197,2016-03-07 18:53:02.181624
3063681,15594278,Private room,Hackney,Cazenove,1,,1.0,1.0,44.0,4.0,51.568215,-0.06999,2016-03-07 18:52:48.448153
4329337,13944659,Private room,Lambeth,Thurlow Park,16,5.0,1.0,1.0,42.0,2.0,51.43676,-0.100319,2016-03-07 18:52:39.773874
455244,1298370,Private room,Hackney,Dalston,124,5.0,2.0,1.0,66.0,2.0,51.54829,-0.076183,2016-03-07 18:52:31.221341
2698382,922398,Entire home/apt,Tower Hamlets,Whitechapel,1,4.0,,2.0,513.0,,51.513984,-0.071582,2016-03-07 18:52:24.795903
102565,536025,Private room,Lambeth,Bishop's,221,5.0,2.0,1.0,132.0,3.0,51.50602,-0.108401,2016-03-07 18:52:22.739473
3270479,13769781,Entire home/apt,Kensington and Chelsea,Redcliffe,0,,,2.0,184.0,4.0,51.487504,-0.18684,2016-03-07 18:52:05.102623
736378,3802424,Entire home/apt,Islington,Holloway,76,4.5,4.0,1.0,135.0,3.0,51.552327,-0.115983,2016-03-07 18:51:40.995003
9331191,30191909,Entire home/apt,Camden,St. Pancras and Somers Town,4,4.0,,2.0,131.0,1.0,51.52868,-0.132253,2016-03-07 18:51:27.127500
2291353,11705378,Private room,Ealing,Ealing Common,80,4.5,2.0,1.0,66.0,2.0,51.514866,-0.289142,2016-03-07 18:51:02.627666
6147254,2418349,Private room,Ealing,Northfield,29,5.0,2.0,1.0,72.0,1.0,51.503568,-0.324448,2016-03-07 18:51:00.047044
4703548,10585918,Shared room,Lambeth,Larkhall,16,5.0,2.0,1.0,35.0,1.0,51.467304,-0.1269,2016-03-07 18:50:58.214499
2768553,14158487,Entire home/apt,Camden,Belsize,1,5.0,4.0,2.0,191.0,3.0,51.543372,-0.166839,2016-03-07 18:50:39.391379
8452775,23928317,Private room,Tower Hamlets,Bow East,5,5.0,2.0,1.0,66.0,,51.533166,-0.0307,2016-03-07 18:50:36.725119
2546416,4282326,Entire home/apt,Islington,Mildmay,2,4.5,4.0,2.0,125.0,3.0,51.549975,-0.091456,2016-03-07 18:50:34.828179
4755470,24539887,Entire home/apt,Lambeth,Knight's Hill,0,,4.0,2.0,191.0,3.0,51.42773,-0.107727,2016-03-07 18:50:25.828833
586748,1869784,Entire home/apt,Newham,Stratford and New Town,7,4.0,,4.0,294.0,3.0,51.546627,0.004918,2016-03-07 18:50:18.932940
3700398,18858849,Private room,Barnet,Oakleigh,0,,1.0,1.0,44.0,1.0,51.624269,-0.158469,2016-03-07 18:50:07.241218
3566831,2415203,Private room,Waltham Forest,Chapel End,0,,2.0,1.0,66.0,1.0,51.59216,-0.005044,2016-03-07 18:50:05.026880
9041832,33961000,Private room,Kensington and Chelsea,Chelsea Riverside,6,4.5,1.0,1.0,66.0,1.0,51.478905,-0.180084,2016-03-07 18:49:56.520118
3024491,12389048,Private room,Tower Hamlets,St. Peter's,0,,2.0,1.0,66.0,1.0,51.527184,-0.059582,2016-03-07 18:49:52.650669
6475003,14327676,Entire home/apt,Hammersmith and Fulham,Fulham Reach,8,5.0,,2.0,264.0,2.0,51.484855,-0.221148,2016-03-07 18:49:45.171443
10095449,49421133,Shared room,Ealing,Elthorne,0,,1.0,1.0,37.0,1.0,51.50764,-0.3343,2016-03-07 18:49:25.927362
8874454,14086527,Private room,Lambeth,Ferndale,0,,2.0,1.0,72.0,2.0,51.463401,-0.129894,2016-03-07 18:49:16.403444
6397134,33355050,Entire home/apt,Wandsworth,Queenstown,14,4.5,2.0,1.0,162.0,2.0,51.475077,-0.153211,2016-03-07 18:49:06.802926
742213,3886046,Entire home/apt,Hackney,Clissold,23,4.5,2.0,1.0,132.0,5.0,51.554118,-0.088158,2016-03-07 18:48:52.026878
6237195,32366973,Entire home/apt,Islington,Junction,0,,5.0,3.0,294.0,3.0,51.56566,-0.141023,2016-03-07 18:48:49.490707
5950925,30893764,Private room,Hammersmith and Fulham,Town,0,,2.0,1.0,176.0,1.0,51.474075,-0.207269,2016-03-07 18:48:34.005068
6184474,32078071,Private room,Harrow,Wealdstone,1,5.0,4.0,1.0,52.0,1.0,51.595887,-0.335838,2016-03-07 18:48:01.454094
5564486,19214346,Entire home/apt,Kensington and Chelsea,Brompton & Hans Town,5,4.0,4.0,1.0,218.0,5.0,51.493656,-0.167739,2016-03-07 18:47:47.008467
591757,1944736,Private room,Newham,Canning Town South,0,,1.0,1.0,117.0,1.0,51.51795,0.018479,2016-03-07 18:47:36.389428
344999,1750019,Entire home/apt,Lewisham,Evelyn,0,,2.0,2.0,367.0,1.0,51.489988,-0.042806,2016-03-07 18:47:30.684512
9249558,47532676,Private room,Tower Hamlets,Whitechapel,7,4.5,2.0,1.0,65.0,1.0,51.515721,-0.067039,2016-03-07 18:47:24.323417
4582725,19040245,Entire home/apt,Hammersmith and Fulham,North End,0,,,3.0,454.0,5.0,51.489117,-0.207959,2016-03-07 18:47:19.273887
1400514,7563127,Entire home/apt,Wandsworth,Latchmere,79,4.5,4.0,,145.0,2.0,51.46732,-0.167568,2016-03-07 18:47:13.183974
